Date,ActivePower,WindSpeed,TheoreticalPower,WindDirection,PowerError,Status,WindSpeed_theta,ActivePower_theta,TheoreticalPower_theta,PowerError_theta,WindSpeed_phi,ActivePower_phi,TheoreticalPower_phi,PowerError_phi,Fuzzy_Label
01 01 2018 03:30,935.033386230468,6.89802598953247,970.736626881787,250.012893676757,35.70324065131899,0.0,0.2736659140237589,0.2588930945785996,0.2696490630227185,0.0099175668475886,0.5702704908554945,0.5886972520645032,0.5752384326094783,0.9803596507811112,1.0
01 01 2018 03:40,1220.60900878906,7.60971117019653,1315.04892785216,255.985702514648,94.43991906309998,0.0,0.3019006547683056,0.3377551519778544,0.3652913688478222,0.0262333108508611,0.5362155266416487,0.4950418968994624,0.4648887743923939,0.9488745676573084,1.0
01 01 2018 03:50,1053.77197265625,7.28835582733154,1151.26574355584,255.444595336914,97.49377089958988,0.0,0.2891514996092763,0.2916829004251934,0.3197960398766222,0.0270816030276638,0.5514080390133912,0.5483676367796184,0.515385665338839,0.947264943802261,1.0
01 01 2018 04:00,1493.80798339843,7.94310188293457,1497.58372354361,256.407409667968,3.775740145179952,0.0,0.3151272900791813,0.4131993829105604,0.4159954787621139,0.0010488167069944,0.5207653396650174,0.4152284696593144,0.4124338883824914,0.9979045643139672,1.0
01 01 2018 04:10,1724.48803710937,8.37616157531738,1752.19966204818,252.41259765625,27.71162493881002,0.0,0.332308100462127,0.4769019618408852,0.4867221283467167,0.0076976735941138,0.5011542745302501,0.3541860270177304,0.3452412941644078,0.9847222558991152,1.0
01 01 2018 04:20,1636.93505859375,8.23695755004882,1668.47070685152,247.979400634765,31.53564825776993,0.0,0.3267854484934747,0.4527240997554829,0.4634640852365333,0.0087599022938249,0.5074027245859083,0.3767239080955789,0.3666204864034971,0.982632334465504,1.0
01 01 2018 04:30,1385.48803710937,7.87959098815917,1461.81579081391,238.609603881835,76.3277537045401,0.0,0.3126076174807377,0.3832866972786508,0.4060599418927528,0.0212021538068166,0.5236845904022416,0.4458318755863216,0.4224144649962227,0.9584760887395708,1.0
01 01 2018 04:40,1098.93200683593,7.10137605667114,1062.28503444311,245.095596313476,36.64697239282009,0.0,0.2817334368302465,0.3041538990900025,0.2950791762341972,0.0101797145535611,0.5603868499725199,0.5335613391912848,0.5443071255423595,0.9798457355519954,1.0
01 01 2018 04:50,1021.4580078125,6.95530700683593,995.995854606612,245.410202026367,25.462153205887944,0.0,0.2759384282155509,0.2827593595169268,0.2766655151685033,0.0070728203349688,0.5674737556083149,0.5591388869329148,0.5665810474531584,0.9859537062421836,1.0
01 01 2018 05:00,1164.89294433593,7.09829807281494,1060.85971215544,235.227905273437,104.0332321804899,0.0,0.2816113237406994,0.3223690926440896,0.2946832533765111,0.028898120050136,0.560535525047099,0.5124370428236348,0.5447793850611995,0.9438270524807104,1.0
01 01 2018 05:10,1073.33203125,6.95363092422485,995.250960801046,242.872695922851,78.08107044895405,0.0,0.2758719328615994,0.2970844345258032,0.2764586002225128,0.0216891862358205,0.5675554485427735,0.5419196674973386,0.566834991476699,0.9575424962346338,1.0
01 01 2018 05:20,1165.30798339843,7.24957799911499,1132.4168612641,244.835693359375,32.89112213433009,0.0,0.287613063856955,0.3224837061887492,0.3145602392400277,0.0091364228150916,0.5532616561136308,0.5123059669020629,0.5214213394710904,0.9818925913116788,1.0
01 01 2018 05:30,1177.98999023437,7.29469108581542,1154.36530469206,242.48159790039,23.62468554231009,0.0,0.2894028388048953,0.3259858578852878,0.3206570290811277,0.0065624126506416,0.5511056279771601,0.5083117124564549,0.5143977247382222,0.9869607436793504,1.0
01 01 2018 05:40,1170.53601074218,7.37636995315551,1194.8430985043,247.97720336914,24.30708776212009,0.0,0.292643290772019,0.3239274323330671,0.3319008606956389,0.0067519688228111,0.5472172518727259,0.5106568163449384,0.5016132649358147,0.9865866290170634,1.0
01 01 2018 05:50,1145.53601074218,7.44855403900146,1231.43070603717,249.682998657226,85.89469529499002,0.0,0.2955070555448653,0.3170236517606309,0.342064085010325,0.0238596375819416,0.5437970726904597,0.5185756135255042,0.4902418016682217,0.953392756768318,1.0
01 01 2018 06:00,1114.02697753906,7.2392520904541,1127.43320551345,248.401000976562,13.406227974390047,0.0,0.2872034032908602,0.308322393709273,0.3131758904204028,0.0037239522151083,0.5537559913893999,0.528675202393904,0.5230252204521635,0.9925797283069911,1.0
01 01 2018 06:10,1153.18505859375,7.32921123504638,1171.35504358957,244.621704101562,18.16998499581996,0.0,0.2907723593323422,0.319135945678843,0.3253764009971027,0.0050472180543944,0.5494598916221827,0.5161439626836765,0.5090052897391011,0.9899562568529566,1.0
01 01 2018 06:20,1125.3310546875,7.13970518112182,1080.13908466205,244.631805419921,45.19197002545002,0.0,0.2832540711236578,0.3114440284375419,0.3000386346283472,0.0125533250070694,0.55853781803999,0.5250364915556522,0.5384158183666261,0.975204614518486,1.0
01 01 2018 06:30,1228.73205566406,7.47422885894775,1244.63353439737,245.785995483398,15.901478733310114,0.0,0.2965256546453412,0.3399983413060389,0.3457315373326028,0.0044170774259194,0.5425842079053121,0.4925391609445468,0.4861805230218752,0.991204694692688,1.0
01 01 2018 06:40,1021.79302978515,7.03317403793334,1030.99268581181,248.652206420898,9.199656026659907,0.0,0.2790276529111269,0.2828518762443716,0.2863868571699472,0.0025554600074055,0.5636878494752683,0.5590264449354231,0.5547422525755608,0.9949021074457332,1.0
01 01 2018 06:50,957.378173828125,6.88645505905151,965.683334443832,244.611694335937,8.305160615706995,0.0,0.2732068596115282,0.2650636349990762,0.2682453706788422,0.0023069890599186,0.5708366514850742,0.5809481394202438,0.576981904479161,0.9953966417772216,1.0
01 01 2018 07:00,909.887817382812,6.88782119750976,966.279104864065,235.84829711914,56.3912874812529,0.0,0.2732610585273379,0.2519491149908675,0.2684108624622403,0.0156642465225702,0.5707697856661171,0.5975090169815642,0.5767761528922877,0.969154675718474,1.0
01 01 2018 07:10,1000.95397949218,7.21643209457397,1116.4718990154,232.842697143554,115.51791952321992,0.0,0.2862980638444692,0.2770971470219465,0.3101310830598333,0.0320883109786722,0.5548495766388924,0.5660515761575267,0.526564803980504,0.9378186718377914,1.0
01 01 2018 07:20,1024.47802734375,7.0685977935791,1047.17023059277,229.933197021484,22.69220324901994,0.0,0.2804330222851569,0.2835933416036557,0.2908806196091028,0.0063033897913944,0.561971587104689,0.5581258761449343,0.5493299454798762,0.9874721880988572,1.0
01 01 2018 07:30,1009.53399658203,6.93829584121704,988.451940715539,230.13670349121,21.082055866491032,0.0,0.2752635429375355,0.2794665292337896,0.2745699835320941,0.0058561266295808,0.5683032821537839,0.5631514809517548,0.5691566770288995,0.9883559358549546,1.0
01 01 2018 07:40,899.492980957031,6.53668785095214,820.416658585943,234.933807373046,79.07632237108805,0.0,0.2593305183444319,0.2490785682000691,0.227893516273873,0.02196564510308,0.5881454239902666,0.6011803027587078,0.6288057339606588,0.9570129481194752,1.0
01 01 2018 07:50,725.110107421875,6.18062496185302,686.636942163399,232.837905883789,38.473165258476,0.0,0.2452044080422793,0.2009225244209649,0.1907324839342775,0.0106869903495766,0.6061619980485105,0.6653863670050798,0.6796383965202969,0.9788520274790906,1.0
01 01 2018 08:00,585.259399414062,5.81682586669921,564.927659543473,240.328796386718,20.33173987058899,0.0,0.2307713786441062,0.1623025803815336,0.1569243498731869,0.005647705519608,0.6249971641389025,0.7207223263184072,0.7287215021615064,0.9887680238544572,1.0
01 01 2018 08:10,443.913909912109,5.45015096664428,454.773587146918,238.12629699707,10.859677234808998,0.0,0.2162242572175741,0.1232698506045311,0.1263259964296994,0.0030165770096691,0.6444335722883167,0.7805160522412514,0.7756848428782862,0.9939849907193706,1.0
01 01 2018 08:20,565.253784179687,5.81814908981323,565.349093224668,235.80029296875,0.0953090449809224,0.0,0.2308238749761735,0.1567780052697452,0.15704141478463,2.647473471692289e-05,0.6249278557736104,0.7289402036422942,0.7285465969014403,0.999947051932352,1.0
01 01 2018 08:30,644.037780761718,6.13027286529541,668.823569309414,224.958694458007,24.78578854769603,0.0,0.2432067854545475,0.1785343022706213,0.1857843248081705,0.0068849412632488,0.6087428281440324,0.697023155072112,0.6866473591844358,0.9863242740434456,1.0
01 01 2018 08:40,712.058898925781,6.34707784652709,747.460673422601,216.803894042968,35.40177449681994,0.0,0.2518081060995706,0.197318417234479,0.2076279648396113,0.0098338262491166,0.597688967066744,0.6703994285993901,0.6561391904050731,0.9805238723570134,1.0
01 01 2018 08:50,737.394775390625,6.34743690490722,747.595109122642,205.785293579101,10.200333732017045,0.0,0.2518223510502181,0.2043149505034243,0.2076653080896228,0.0028334260366714,0.5976707863716422,0.6606951521808856,0.6560879795112711,0.9943491591662048,1.0
01 01 2018 09:00,725.868103027343,6.19436883926391,691.546334303948,199.848495483398,34.32176872339494,0.0,0.2457496699446828,0.2011318458343658,0.1920962039733189,0.0095338246453874,0.6054589844593814,0.6650961398918707,0.6777169437616658,0.981112421569953,1.0
01 01 2018 09:10,408.997406005859,4.97719812393188,330.417630427964,207.997802734375,78.57977557789496,0.0,0.1974607628225934,0.1136276153515167,0.0917826751188788,0.0218277154383041,0.6702008634384828,0.7959324754789774,0.8318664012343207,0.957277112161826,0.5
01 01 2018 09:20,628.436828613281,5.95911121368408,611.283836510667,210.954895019531,17.152992102614007,0.0,0.2364162761254857,0.1742260802564659,0.1698010656974075,0.0047647200285038,0.6175781883649492,0.7032495135546424,0.7096924072364796,0.9905157497401604,1.0
01 01 2018 09:30,716.1005859375,6.21137619018554,697.649474372052,215.69400024414,18.451111565447945,0.0,0.2464244038819213,0.1984345340453339,0.1937915206589033,0.0051253087681799,0.6045898923120473,0.6688437650815766,0.6753343991722411,0.9898016521453206,1.0
01 01 2018 09:40,711.49560546875,6.11145305633544,662.235163012206,220.84260559082,49.26044245654396,0.0,0.2424601457305746,0.1971628630574698,0.183954211947835,0.0136834562379288,0.6097095805225906,0.6706164730938451,0.6892545166164922,0.973002506544376,1.0
01 01 2018 09:50,838.151916503906,6.45632219314575,789.011422412419,237.065307617187,49.14049409148697,0.0,0.2561421654398356,0.2321391582375075,0.2191698395590053,0.0136501372476352,0.5921764709647367,0.6231932786397811,0.640460529046088,0.97306735974071,1.0
01 01 2018 10:00,881.062072753906,6.66665792465209,872.739625855708,235.667495727539,8.322446898197995,0.0,0.2644868310444428,0.2439888503606655,0.2424276738488077,0.0023117908050549,0.5816692992745816,0.6077314514677095,0.6097516516228065,0.9953870824901738,1.0
01 01 2018 10:10,663.703125,6.16287899017333,680.327891653483,229.329696655273,16.624766653482993,0.0,0.2445003707470688,0.1839649111307221,0.1889799699037452,0.0046179907370786,0.6070706341368205,0.689239251262894,0.6821141235557663,0.990806474143091,1.0
01 01 2018 10:20,578.261596679687,6.01316785812377,628.442560754699,234.900604248046,50.18096407501196,0.0,0.2385608695254082,0.1603701285988409,0.1745673779874164,0.0139391566875033,0.6147773187492674,0.7235879748257747,0.702754594995594,0.972504944511578,1.0
01 01 2018 10:30,465.620086669921,5.56120300292968,486.779567601972,230.422805786132,21.159480932051,0.0,0.2206300331686015,0.129264037860629,0.1352165465561033,0.0058776335922363,0.6384981080698566,0.7710649882988968,0.7617784078882419,0.988313422237562,1.0
01 01 2018 10:40,311.050903320312,4.96073198318481,326.411025380213,229.537506103515,15.360122059901016,0.0,0.1968075003581103,0.0865795688563748,0.0906697292722814,0.0042667005721947,0.6711125217727643,0.8406383272096679,0.8337356821431577,0.9915028536348688,0.5
01 01 2018 10:50,230.05549621582,4.60387516021728,244.31624421611,231.79849243164,14.260748000289992,0.0,0.1826498922567173,0.0642125881353928,0.0678656233933638,0.0039613188889694,0.6911175598922397,0.8793237575813687,0.8728948251415626,0.992108622484872,0.5
01 01 2018 11:00,233.990600585937,4.55453395843505,233.632780531927,234.105606079101,0.3578200540099772,0.0,0.1806923749749246,0.0652992720194297,0.0648979945922019,9.939445944721589e-05,0.6939213315767162,0.8774067086413277,0.8781141575591861,0.999801230837659,0.5
01 01 2018 11:10,175.592193603515,4.26362895965576,173.573663122312,228.776702880859,2.018530481202987,0.0,0.1691512786517415,0.0491724805159711,0.0482149064228644,0.0005607029114452,0.7106426144496788,0.906264257919177,0.9080056844690322,0.9988792226002606,0.5
01 01 2018 11:20,118.133102416992,3.89413905143737,108.571221110423,227.938995361328,9.561881306569006,0.0,0.1544924771904855,0.0333050822182368,0.030158672530673,0.0026560781407136,0.7323629555968166,0.93553678813475,0.9414484907328194,0.994701915844087,0.5
01 01 2018 11:30,142.202499389648,4.03876113891601,130.229989593698,224.46499633789,11.972509795950003,0.0,0.1602300803566557,0.0399518756266399,0.0361749971093605,0.0033256971655416,0.723796024479212,0.9231659145716404,0.9301758926623808,0.9933706528698766,0.5
01 01 2018 11:40,212.566192626953,4.50565099716186,223.196784083793,224.950500488281,10.630591456839994,0.0,0.178753037503985,0.0593828955617025,0.0619991066899425,0.0029529420713444,0.6967082470769357,0.8878915341931838,0.8832407554782556,0.9941115042441656,0.5
01 01 2018 11:50,222.610000610351,4.54339790344238,231.242507343633,229.12759399414,8.632506733282014,0.0,0.1802505734112871,0.062156505418865,0.0642340298176758,0.0023979185370227,0.6945554148043198,0.8829616820087103,0.8792858938579885,0.9952156354424148,0.5
01 01 2018 12:00,194.181198120117,4.32376098632812,185.598479588255,227.039993286132,8.582718531861985,0.0,0.1715369011568414,0.0543058568456769,0.0515551332189597,0.0023840884810727,0.7071592008967771,0.8969827275584871,0.9019449735152884,0.9952431637563492,0.5
01 01 2018 12:10,82.6407470703125,3.63443708419799,68.5028197987886,230.31460571289,14.137927271523909,0.0,0.1441893011302355,0.0235038248857406,0.019028561055219,0.0039272020198677,0.7479625076238614,0.9540718377122538,0.9626535275213196,0.9921763211277344,0.5
01 01 2018 12:20,75.8952178955078,3.70551204681396,78.3961653540173,233.953292846679,2.5009474585095006,0.0,0.1470090635721312,0.0216410387550278,0.0217767125983381,0.0006947076273637,0.7436653846233772,0.95763475049632,0.9573748112873688,0.9986115493125552,0.5
01 01 2018 12:30,41.9472389221191,3.25396800041198,29.2869556318446,233.06590270996,12.6602832902745,0.0,0.1290949219948015,0.0122662628466297,0.0081352654532901,0.0035167453584095,0.771330258457409,0.9757647502503236,0.9838607660458494,0.9929911575971688,0.5
01 01 2018 12:40,118.534599304199,3.77513694763183,88.8713653309387,227.753494262695,29.663233973260304,0.0,0.14977129760112,0.0334159560746286,0.0246864903697051,0.0082397872147945,0.7394763673200009,0.9353291269053804,0.951816500750784,0.9836551040352088,0.5
01 01 2018 12:50,250.755905151367,4.69350099563598,264.119257409418,229.896606445312,13.363352258051036,0.0,0.1862056248977977,0.0699290313774213,0.073366460391505,0.003712042293903,0.6860483191287496,0.8692828602147656,0.8632965290069807,0.992603372008132,0.5
01 01 2018 13:00,346.86441040039,5.00293922424316,336.721998240131,235.279495239257,10.142412160259028,0.0,0.1984819914690719,0.0964695126327847,0.0935338884000363,0.002817336711183,0.6687776822982927,0.8240361240849328,0.8289328032862575,0.9943811567509936,0.5
01 01 2018 13:10,416.417907714843,5.36474990844726,430.92108895689,235.585296630859,14.503181242046992,0.0,0.2128361344871656,0.1156767959729652,0.119700302488025,0.0040286614561241,0.6490273855879779,0.7926338588550008,0.7861922476540455,0.9919750070674646,1.0
01 01 2018 13:20,331.941497802734,5.01618194580078,339.984940156412,229.942901611328,8.043442353678017,0.0,0.19900737097688,0.0923485320697503,0.0944402611545588,0.0022342895426883,0.6680464594396269,0.8309174602088383,0.8274181524445546,0.9955413827565052,0.5
01 01 2018 13:30,583.479919433593,5.97040796279907,615.05563084927,235.69529724121,31.57571141567701,0.0,0.2368644529193601,0.1618111748088056,0.1708487863470194,0.0087710309487991,0.6169920602693512,0.7214501317988542,0.708162508533561,0.9826104622759644,1.0
01 01 2018 13:40,776.552673339843,6.6555209159851,868.180844867276,241.457397460937,91.6281715274331,0.0,0.2640449916456109,0.2151284519081943,0.2411613457964655,0.0254522698687314,0.5822221623585391,0.6459165258284187,0.6113940437909626,0.9503589379698978,1.0
01 01 2018 13:50,752.726379394531,6.60090398788452,846.029409522117,242.782104492187,93.303030127586,0.0,0.2618781700690473,0.2085487916980824,0.2350081693116991,0.0259175083687738,0.5849390594422947,0.6548773320023612,0.6194224861805163,0.9494744788789438,1.0
01 01 2018 14:00,589.073120117187,5.98137807846069,618.731442665699,234.984405517578,29.658322548511933,0.0,0.2372996711591926,0.1633557440174909,0.1718698451849163,0.0082384229301422,0.6164232858206888,0.719164589408629,0.7066741739432745,0.9836577881922022,1.0
01 01 2018 14:10,1109.12805175781,7.42459392547607,1219.19978672882,235.14729309082,110.07173497101007,0.0,0.2945564841237096,0.306969549363897,0.3386666074246722,0.0305754819363916,0.5449306573546754,0.5302575342886919,0.4940239704997209,0.9406632847912466,1.0
01 01 2018 14:20,1482.4599609375,8.18645191192626,1638.50890923271,238.479095458984,156.04894829521004,0.0,0.3247817344394631,0.4100656126305069,0.4551413636757528,0.0433469300820027,0.5096826503621993,0.4183737140209796,0.3744369103410747,0.916907926151475,1.0
01 01 2018 14:30,1523.43005371093,8.27493000030517,1691.1470390233,237.033203125,167.71698531237007,0.0,0.3282919324242246,0.4213795538521115,0.4697630663953611,0.0465880514756583,0.5056931019296803,0.4070836987768375,0.3607635446338035,0.910971558656779,1.0
01 01 2018 14:40,1572.17004394531,8.44920253753662,1796.76309010091,238.332397460937,224.59304615559995,0.5,0.3352058601570362,0.4348391617593451,0.4991008583613638,0.0623869572654444,0.4978963616627446,0.3938844529080709,0.3341330497176545,0.8825532319673298,1.0
01 01 2018 14:50,1698.93994140625,8.5759744644165,1875.04719734159,235.641403198242,176.10725593533994,0.0,0.3402352925330205,0.4698468239697677,0.5208464437059972,0.048918682204261,0.4922752826632673,0.36068600304785,0.3150571566754641,0.906725501158087,1.0
01 01 2018 15:00,1616.84594726562,8.28225994110107,1695.53877696245,236.461395263671,78.6928296968299,0.0,0.3285827337274806,0.4471764670952968,0.4709829936006805,0.0218591193602305,0.5053635345604609,0.3820014666312975,0.3596350254902598,0.9572169608391494,1.0
01 01 2018 15:10,1796.82397460937,8.73455238342285,1974.47580025242,234.354797363281,177.65182564304996,0.0,0.3465265664735236,0.4968776194409435,0.5484655000701166,0.0493477293452916,0.4853030380513666,0.3361145721097517,0.2916012658399152,0.9059458976938356,1.0
01 01 2018 15:20,1885.86096191406,8.76410388946533,1993.17071186444,231.001602172851,107.30974995037992,0.0,0.3476989656387581,0.5214652923682381,0.5536585310734555,0.0298082638751055,0.4840109334446776,0.3145222635259055,0.2872841489938962,0.9421090994882118,1.0
01 01 2018 15:30,2327.51196289062,9.66943168640136,2568.82712862015,227.60009765625,241.31516572952975,0.5,0.3836161047471897,0.6434277563817966,0.7135630912833749,0.0670319904804249,0.445487655960346,0.2169686146735406,0.1671586591551163,0.8743580490960835,1.0
01 01 2018 15:40,2499.162109375,10.1410903930664,2876.75361614448,227.73159790039,377.59150676948,0.5,0.4023282567835292,0.6908291542439841,0.7990982267068,0.1048865296581889,0.4261996007891401,0.1828516174919249,0.1116680403053618,0.8101406310191203,1.0
01 01 2018 15:50,2820.51293945312,10.7724199295043,3186.02988321436,225.276397705078,365.5169437612399,0.5,0.4273750418930159,0.7795705789491665,0.8850083008928777,0.1015324843781221,0.40117344166783,0.1238666359504531,0.0610032852654568,0.8156523101804971,0.5
01 01 2018 16:00,2812.27905273437,10.6475200653076,3133.25922420184,224.680603027343,320.98017146747,0.5,0.4224198800034112,0.7772967810625846,0.8703497845005111,0.0891611587409638,0.4060545891661776,0.1253044631095707,0.0693186999425953,0.8362755446695668,0.5
01 01 2018 16:10,2530.44702148437,9.98266124725341,2781.27404078649,225.519500732421,250.82701930211988,0.5,0.3960428851333343,0.6994685209812257,0.7725761224406916,0.0696741720283666,0.4326207463239803,0.1768385088093634,0.1283013319880245,0.8697282334185049,1.0
01 01 2018 16:20,2399.12109375,9.87438583374023,2711.49245838958,227.273803710937,312.37136463957995,0.5,0.3917472663504608,0.6632027054392378,0.7531923495526611,0.0867698235109944,0.4370425208339319,0.2024992464594488,0.1407761393154114,0.8403160970541679,1.0
01 01 2018 16:30,2335.587890625,9.78547954559326,2651.34100928894,229.255493164062,315.75311866393986,0.5,0.3882200803634666,0.6456579337016771,0.7364836136913722,0.0877091996288721,0.4406937547513042,0.2153193923486152,0.1517528781906853,0.8387267485486035,1.0
01 01 2018 16:40,2341.13305664062,9.61423206329345,2527.94545109623,230.736892700195,186.81239445561005,0.0,0.3814261658669193,0.64718923807806,0.7022070697489528,0.051892331793225,0.4477791498504679,0.2141895744374821,0.1749451847212494,0.9013352788592708,1.0
01 01 2018 16:50,2391.84790039062,9.61850452423095,2531.14793986697,229.490798950195,139.30003947634987,0.0,0.3815956675373053,0.6611942041986754,0.7030966499630472,0.0386944554100971,0.4476015284305288,0.2039531530660241,0.1743314744018754,0.9254940561036886,1.0
01 01 2018 17:00,2118.38989257812,9.09868335723876,2207.79281988587,223.960906982421,89.4029273077499,0.0,0.3609727625193066,0.585678440930154,0.6132757833016306,0.0248341464743749,0.4695371245327389,0.2612897724880502,0.2397136439418458,0.951535286836784,1.0
01 01 2018 17:10,1866.84594726562,8.67742538452148,1938.47860120954,219.793701171875,71.6326539439201,0.0,0.3442601626656079,0.5162142728196586,0.5384662781137611,0.0198979594288666,0.4878072381718798,0.3190747744912462,0.2999959950062103,0.960980489773684,1.0
01 01 2018 17:20,1865.61901855468,8.77489852905273,2000.01171622122,219.04490661621,134.39269766654002,0.0,0.3481272222028426,0.5158754549557245,0.55555881006145,0.0373313049073722,0.4835395110054939,0.3193696048455483,0.285711595771164,0.9280243356567636,1.0
01 01 2018 17:30,1862.44799804687,8.68998146057128,1946.37395530494,215.335205078125,83.92595725806996,0.0,0.3447583008335322,0.5149997737646599,0.54065943202915,0.0233127659050194,0.487256110455183,0.320132210337003,0.2981454294320375,0.9544366753122608,1.0
01 01 2018 17:40,1884.11901855468,8.63107395172119,1909.41625571088,216.279998779296,25.297237156200023,0.0,0.3424212587178914,0.5209842525793273,0.5303934043641333,0.0070270103211666,0.4898452978241296,0.3149380058395374,0.3068535151136414,0.9860440479765769,1.0
01 01 2018 17:50,1855.77697753906,8.61456966400146,1899.10073381649,214.529098510742,43.32375627742999,0.0,0.3417664828456368,0.5131575632934542,0.5275279816156917,0.0120343767437305,0.4905723354770142,0.3217394199497055,0.3093049843084163,0.9762174546235244,1.0
01 01 2018 18:00,1958.13305664062,9.218843460083,2285.9170315439,212.179901123046,327.78397490328007,0.5,0.3657398834933299,0.5414233197083378,0.6349769532066389,0.0910511041398,0.4644076988396508,0.2975021036910433,0.2232588331459049,0.8330947032740762,1.0
01 01 2018 18:10,2228.24291992187,10.0495195388793,2822.50948979838,210.30859375,594.26656987651,1.0,0.3986953592637059,0.6160144887701171,0.7840304138328833,0.1650740471879194,0.4299039363745582,0.237612666160016,0.1210571212758188,0.7166290887925101,1.0
01 01 2018 18:20,2529.291015625,10.3187103271484,2974.86679599312,210.588104248046,445.5757803681199,1.0,0.4093749860482713,0.6991492885494841,0.8263518877758667,0.1237710501022555,0.4190687501895961,0.1770596106404185,0.0950792196106316,0.7797219458696801,1.0
01 01 2018 18:30,2788.25708007812,10.7667598724365,3183.72245968391,207.481399536132,395.4653796057901,0.5,0.4271504900149515,0.7706630839371522,0.8843673499121972,0.1098514943349417,0.4013939062439358,0.1295203577367787,0.0613641762012012,0.8020428951158582,1.0
01 01 2018 18:40,2692.92993164062,10.558250427246,3093.1106721875,208.551895141601,400.1807405468799,1.0,0.4188782788073923,0.7443383753208102,0.8591974089409722,0.1111613168185777,0.409564181700672,0.1465665310677865,0.0757329966048259,0.7999186704287918,1.0
01 01 2018 18:50,2535.35302734375,10.2507200241088,2938.39460689531,208.010696411132,403.04157955156006,1.0,0.4066776015422808,0.7008233204988356,0.8162207241375862,0.1119559943198778,0.4217898954296284,0.1759010920742894,0.1011877429984065,0.7986323291717041,1.0
01 01 2018 19:00,2584.6650390625,10.4647703170776,3048.82383278559,205.752899169921,464.1587937230902,1.0,0.415169635228621,0.7144408928385015,0.8468955091071084,0.1289329982564139,0.4132581354297497,0.1665610685992881,0.0828982961612759,0.7715843217346908,1.0
01 01 2018 19:10,2960.18310546875,11.3907804489135,3393.64554116411,200.654296875,433.46243569536,1.0,0.4519073061954579,0.8181406660966721,0.9426793169900306,0.1204062321376,0.3774984060385719,0.1000248975750362,0.0295059933508642,0.7850668290056197,0.5
01 01 2018 19:20,3062.97802734375,11.5655403137207,3437.59713457272,198.124298095703,374.6191072289698,0.5,0.4588405677125506,0.8465276094801009,0.9548880929368666,0.1040608631191582,0.3709517299316556,0.0831140513317913,0.023076465208482,0.8114943358735337,0.5
01 01 2018 19:30,3024.39208984375,11.280249595642,3362.66874184888,198.538192749023,338.27665200513,0.5,0.4475222071781053,0.8358720556528314,0.9340746505135776,0.0939657366680916,0.3816713761503743,0.0894005352071253,0.0340862486713821,0.8282108232122798,0.5
01 01 2018 19:40,3187.97290039062,11.3367795944213,3378.82627083958,200.490402221679,190.85337044896005,0.0,0.4497649261544001,0.8810450965279052,0.9385628530109944,0.0530148251247111,0.3795339947319154,0.0632387302631211,0.0316921099017144,0.8993084924166524,0.5
01 01 2018 19:50,3387.22802734375,11.8046398162841,3488.24849124087,199.24690246582,101.02046389711997,0.0,0.4683263806119123,0.936069643504598,0.968957914233575,0.0280612399714222,0.3620949854258679,0.0330206905055738,0.0157657436667498,0.945409399984378,0.5
01 01 2018 20:00,3209.01806640625,11.3635396957397,3386.24448582472,199.80549621582,177.22641941846996,0.0,0.4508265817059712,0.8868567448592012,0.9406234682846444,0.0492295609495749,0.3785245081795212,0.0599638819688145,0.0305966266438278,0.9061605528822098,0.5
01 01 2018 20:10,3272.6650390625,11.6325902938842,3452.88110782365,198.267700195312,180.21606876114996,0.0,0.4615006467169735,0.9044329341919448,0.959133641062125,0.0500600191003194,0.3684564591145948,0.0501813763521183,0.020859403402271,0.90465303279862,0.5
01 01 2018 20:20,3209.69897460937,11.4447603225708,3407.86787605817,195.632003784179,198.16890144880017,0.0,0.4540488538622439,0.8870447784921737,0.946629965571714,0.0550469170691111,0.3754696031619577,0.0598582623980349,0.0274166304701939,0.8956502953972324,0.5
01 01 2018 20:30,3134.51806640625,11.2719001770019,3360.22577475203,196.661102294921,225.7077083457798,0.5,0.4471909600521628,0.8662834787533413,0.9333960485422303,0.0626965856516055,0.3819876265174511,0.0716485586294639,0.0344492022252701,0.8820047292931457,0.5
01 01 2018 20:40,2977.82495117187,11.0590095520019,3292.88092490873,196.515899658203,315.05597373685987,0.5,0.4387449339620722,0.8230124833617568,0.9146891458079806,0.0875155482602388,0.3901004638065495,0.0970851918204456,0.0445559815173126,0.8390541663514742,0.5
01 01 2018 20:50,3431.77294921875,12.1037797927856,3537.17370631569,198.257003784179,105.4007570969402,0.0,0.4801941838377273,0.9483707781542504,0.9825482517543584,0.0292779880824833,0.3511740701578508,0.0264986636140475,0.0088026852462221,0.9431096585733316,0.5
01 01 2018 21:00,3604.2099609375,12.9281396865844,3597.46946747004,201.582595825195,6.740493467460055,0.0,0.5128990771163721,0.9959894698131646,0.9992970742972334,0.0018723592965166,0.3219652455681683,0.0020092942610618,0.0003515864209493,0.9962622797622016,0.5
01 01 2018 21:10,3601.32788085937,13.3194198608398,3600.0,201.942199707031,1.3278808593699978,0.0,0.5284223654729931,0.9951935798751008,1.0,0.0003688557942694,0.3085388209306071,0.0024089993940338,0.0,0.999262560420323,0.5
01 01 2018 21:20,3604.42602539062,13.1215200424194,3600.0,203.50779724121,4.426025390619998,0.0,0.520571070801831,0.9960491362761184,1.0,0.0012294514973944,0.3152953113499361,0.0019793419170293,0.0,0.9975441163949867,0.5
